repo,file,issue_number,developers,topic_id,topic_name,topic_prob,topic_label,topic_category,topic_reason
sirfoga_pygce_issues,sirfoga_pygce_issues.json,10,sirfoga,38,38_pygce_garmin_connect_2018,1.0,"pygce integration for Garmin Connect (Python, 2018)",SE,"The label contains ""pygce"" (a Python/GCE library/tool) and ""garmin_connect"" (an API/service), signaling a software integration or library topic; ""2018"" suggests a project/year—so this is a software engineering topic."
sirfoga_pygce_issues,sirfoga_pygce_issues.json,9,sirfoga,38,38_pygce_garmin_connect_2018,1.0,"pygce integration for Garmin Connect (Python, 2018)",SE,"The label contains ""pygce"" (a Python/GCE library/tool) and ""garmin_connect"" (an API/service), signaling a software integration or library topic; ""2018"" suggests a project/year—so this is a software engineering topic."
sirfoga_pygce_issues,sirfoga_pygce_issues.json,8,sirfoga,38,38_pygce_garmin_connect_2018,1.0,"pygce integration for Garmin Connect (Python, 2018)",SE,"The label contains ""pygce"" (a Python/GCE library/tool) and ""garmin_connect"" (an API/service), signaling a software integration or library topic; ""2018"" suggests a project/year—so this is a software engineering topic."
sirfoga_pygce_issues,sirfoga_pygce_issues.json,7,"b-paredes, sirfoga",38,38_pygce_garmin_connect_2018,1.0,"pygce integration for Garmin Connect (Python, 2018)",SE,"The label contains ""pygce"" (a Python/GCE library/tool) and ""garmin_connect"" (an API/service), signaling a software integration or library topic; ""2018"" suggests a project/year—so this is a software engineering topic."
sirfoga_pygce_issues,sirfoga_pygce_issues.json,6,"sirfoga, bavodaniels",38,38_pygce_garmin_connect_2018,0.399634215672437,"pygce integration for Garmin Connect (Python, 2018)",SE,"The label contains ""pygce"" (a Python/GCE library/tool) and ""garmin_connect"" (an API/service), signaling a software integration or library topic; ""2018"" suggests a project/year—so this is a software engineering topic."
sirfoga_pygce_issues,sirfoga_pygce_issues.json,4,"eastabrooka, sirfoga",38,38_pygce_garmin_connect_2018,1.0,"pygce integration for Garmin Connect (Python, 2018)",SE,"The label contains ""pygce"" (a Python/GCE library/tool) and ""garmin_connect"" (an API/service), signaling a software integration or library topic; ""2018"" suggests a project/year—so this is a software engineering topic."
sirfoga_pygce_issues,sirfoga_pygce_issues.json,3,"TheKiteRunning, sirfoga",38,38_pygce_garmin_connect_2018,1.0,"pygce integration for Garmin Connect (Python, 2018)",SE,"The label contains ""pygce"" (a Python/GCE library/tool) and ""garmin_connect"" (an API/service), signaling a software integration or library topic; ""2018"" suggests a project/year—so this is a software engineering topic."
sirfoga_pygce_issues,sirfoga_pygce_issues.json,2,"sirfoga, jedie",38,38_pygce_garmin_connect_2018,0.6550716988999125,"pygce integration for Garmin Connect (Python, 2018)",SE,"The label contains ""pygce"" (a Python/GCE library/tool) and ""garmin_connect"" (an API/service), signaling a software integration or library topic; ""2018"" suggests a project/year—so this is a software engineering topic."
sirfoga_pygce_issues,sirfoga_pygce_issues.json,1,"sirfoga, EmptySoft",15,15_tensor_at_task_datarep,0.6871020302338589,Tensor-based task data representation,AI,"The raw label contains ""tensor"" and ""datarep"" alongside ""task"", signaling machine learning data/tensor representations for tasks; these are core AI/ML concepts rather than pure software engineering."
skjerns_AutoSleepScorer_issues,skjerns_AutoSleepScorer_issues.json,36,427smx,-1,-1_habitat_the_src_to,0.0,Habitat source code,SE,"I labeled it SE because the raw token ""src"" strongly signals source code/repository content and ""habitat"" likely names a software project or environment; together they indicate a software-engineering topic rather than a pure AI research topic."
skjerns_AutoSleepScorer_issues,skjerns_AutoSleepScorer_issues.json,35,427smx,-1,-1_habitat_the_src_to,0.0,Habitat source code,SE,"I labeled it SE because the raw token ""src"" strongly signals source code/repository content and ""habitat"" likely names a software project or environment; together they indicate a software-engineering topic rather than a pure AI research topic."
skjerns_AutoSleepScorer_issues,skjerns_AutoSleepScorer_issues.json,32,"gsamyak30, skjerns",32,32_eeg_channels_sleep_eog,1.0,Sleep EEG and EOG channels,AI,"The raw label contains EEG, EOG, sleep, and channels, which point to physiological signal data and sleep-related biosignal processing—topics typical of AI/ML for biosignals rather than software engineering."
skjerns_AutoSleepScorer_issues,skjerns_AutoSleepScorer_issues.json,31,"gsamyak30, skjerns",32,32_eeg_channels_sleep_eog,0.9251940724330395,Sleep EEG and EOG channels,AI,"The raw label contains EEG, EOG, sleep, and channels, which point to physiological signal data and sleep-related biosignal processing—topics typical of AI/ML for biosignals rather than software engineering."
skjerns_AutoSleepScorer_issues,skjerns_AutoSleepScorer_issues.json,30,"gsamyak30, skjerns",32,32_eeg_channels_sleep_eog,0.9036772255715434,Sleep EEG and EOG channels,AI,"The raw label contains EEG, EOG, sleep, and channels, which point to physiological signal data and sleep-related biosignal processing—topics typical of AI/ML for biosignals rather than software engineering."
skjerns_AutoSleepScorer_issues,skjerns_AutoSleepScorer_issues.json,29,"gsamyak30, madhhir, skjerns",32,32_eeg_channels_sleep_eog,1.0,Sleep EEG and EOG channels,AI,"The raw label contains EEG, EOG, sleep, and channels, which point to physiological signal data and sleep-related biosignal processing—topics typical of AI/ML for biosignals rather than software engineering."
skjerns_AutoSleepScorer_issues,skjerns_AutoSleepScorer_issues.json,28,"gsamyak30, madhhir, skjerns",32,32_eeg_channels_sleep_eog,0.9891829116178283,Sleep EEG and EOG channels,AI,"The raw label contains EEG, EOG, sleep, and channels, which point to physiological signal data and sleep-related biosignal processing—topics typical of AI/ML for biosignals rather than software engineering."
skjerns_AutoSleepScorer_issues,skjerns_AutoSleepScorer_issues.json,27,"gsamyak30, skjerns",32,32_eeg_channels_sleep_eog,1.0,Sleep EEG and EOG channels,AI,"The raw label contains EEG, EOG, sleep, and channels, which point to physiological signal data and sleep-related biosignal processing—topics typical of AI/ML for biosignals rather than software engineering."
skjerns_AutoSleepScorer_issues,skjerns_AutoSleepScorer_issues.json,26,"gsamyak30, skjerns",32,32_eeg_channels_sleep_eog,0.9345581274164033,Sleep EEG and EOG channels,AI,"The raw label contains EEG, EOG, sleep, and channels, which point to physiological signal data and sleep-related biosignal processing—topics typical of AI/ML for biosignals rather than software engineering."
skjerns_AutoSleepScorer_issues,skjerns_AutoSleepScorer_issues.json,25,"madhhir, skjerns",-1,-1_habitat_the_src_to,0.0,Habitat source code,SE,"I labeled it SE because the raw token ""src"" strongly signals source code/repository content and ""habitat"" likely names a software project or environment; together they indicate a software-engineering topic rather than a pure AI research topic."
skjerns_AutoSleepScorer_issues,skjerns_AutoSleepScorer_issues.json,24,"gsamyak30, skjerns",27,27_tensorflow_keras_tf_py,0.9920132985138258,TensorFlow & Keras (Python),AI,"The raw tokens ""tensorflow"", ""keras"", ""tf"", and ""py"" indicate Python-based deep learning frameworks/libraries used for building and training AI models. These signals point to AI model development rather than general software-engineering topics."
skjerns_AutoSleepScorer_issues,skjerns_AutoSleepScorer_issues.json,23,"gsamyak30, skjerns",27,27_tensorflow_keras_tf_py,0.8156930126206563,TensorFlow & Keras (Python),AI,"The raw tokens ""tensorflow"", ""keras"", ""tf"", and ""py"" indicate Python-based deep learning frameworks/libraries used for building and training AI models. These signals point to AI model development rather than general software-engineering topics."
skjerns_AutoSleepScorer_issues,skjerns_AutoSleepScorer_issues.json,21,"skjerns, komdec",6,6_trained_model_pretrained_you,0.5385447111159115,Pretrained and Trained Models,AI,"The raw tokens ""trained_model"" and ""pretrained"" clearly point to machine learning model training and pretraining topics; the presence of ""you"" suggests user-facing discussion but the core subject remains ML models, so I categorized it as AI."
skjerns_AutoSleepScorer_issues,skjerns_AutoSleepScorer_issues.json,20,zenbooster,32,32_eeg_channels_sleep_eog,1.0,Sleep EEG and EOG channels,AI,"The raw label contains EEG, EOG, sleep, and channels, which point to physiological signal data and sleep-related biosignal processing—topics typical of AI/ML for biosignals rather than software engineering."
skjerns_AutoSleepScorer_issues,skjerns_AutoSleepScorer_issues.json,19,"skjerns, zenbooster",32,32_eeg_channels_sleep_eog,1.0,Sleep EEG and EOG channels,AI,"The raw label contains EEG, EOG, sleep, and channels, which point to physiological signal data and sleep-related biosignal processing—topics typical of AI/ML for biosignals rather than software engineering."
skjerns_AutoSleepScorer_issues,skjerns_AutoSleepScorer_issues.json,18,"skjerns, zenbooster",27,27_tensorflow_keras_tf_py,1.0,TensorFlow & Keras (Python),AI,"The raw tokens ""tensorflow"", ""keras"", ""tf"", and ""py"" indicate Python-based deep learning frameworks/libraries used for building and training AI models. These signals point to AI model development rather than general software-engineering topics."
skjerns_AutoSleepScorer_issues,skjerns_AutoSleepScorer_issues.json,15,"JimHe1993, skjerns, lhaippp",32,32_eeg_channels_sleep_eog,1.0,Sleep EEG and EOG channels,AI,"The raw label contains EEG, EOG, sleep, and channels, which point to physiological signal data and sleep-related biosignal processing—topics typical of AI/ML for biosignals rather than software engineering."
skjerns_AutoSleepScorer_issues,skjerns_AutoSleepScorer_issues.json,14,"17bcwu, skjerns",-1,-1_habitat_the_src_to,0.0,Habitat source code,SE,"I labeled it SE because the raw token ""src"" strongly signals source code/repository content and ""habitat"" likely names a software project or environment; together they indicate a software-engineering topic rather than a pure AI research topic."
skjerns_AutoSleepScorer_issues,skjerns_AutoSleepScorer_issues.json,13,"17bcwu, skjerns",17,17_memory_gpu_batch_size,1.0,GPU memory and batch size (model training),AI,"The terms ""gpu"", ""memory"", and ""batch_size"" indicate concerns about deep learning model training and hardware/resource management; these are core AI/ML training topics rather than general SE or AI-for-SE."
skjerns_AutoSleepScorer_issues,skjerns_AutoSleepScorer_issues.json,12,"skjerns, PaulMuadDib",17,17_memory_gpu_batch_size,1.0,GPU memory and batch size (model training),AI,"The terms ""gpu"", ""memory"", and ""batch_size"" indicate concerns about deep learning model training and hardware/resource management; these are core AI/ML training topics rather than general SE or AI-for-SE."
skjerns_AutoSleepScorer_issues,skjerns_AutoSleepScorer_issues.json,11,"17bcwu, skjerns, LXElvira",-1,-1_habitat_the_src_to,0.0,Habitat source code,SE,"I labeled it SE because the raw token ""src"" strongly signals source code/repository content and ""habitat"" likely names a software project or environment; together they indicate a software-engineering topic rather than a pure AI research topic."
skjerns_AutoSleepScorer_issues,skjerns_AutoSleepScorer_issues.json,10,"skjerns, balandongiv",-1,-1_habitat_the_src_to,0.0,Habitat source code,SE,"I labeled it SE because the raw token ""src"" strongly signals source code/repository content and ""habitat"" likely names a software project or environment; together they indicate a software-engineering topic rather than a pure AI research topic."
skjerns_AutoSleepScorer_issues,skjerns_AutoSleepScorer_issues.json,9,"skjerns, balandongiv, PaulMuadDib",32,32_eeg_channels_sleep_eog,1.0,Sleep EEG and EOG channels,AI,"The raw label contains EEG, EOG, sleep, and channels, which point to physiological signal data and sleep-related biosignal processing—topics typical of AI/ML for biosignals rather than software engineering."
skjerns_AutoSleepScorer_issues,skjerns_AutoSleepScorer_issues.json,8,"skjerns, PaulMuadDib",-1,-1_habitat_the_src_to,0.0,Habitat source code,SE,"I labeled it SE because the raw token ""src"" strongly signals source code/repository content and ""habitat"" likely names a software project or environment; together they indicate a software-engineering topic rather than a pure AI research topic."
skjerns_AutoSleepScorer_issues,skjerns_AutoSleepScorer_issues.json,7,"yiboliu94, skjerns, PaulMuadDib",32,32_eeg_channels_sleep_eog,1.0,Sleep EEG and EOG channels,AI,"The raw label contains EEG, EOG, sleep, and channels, which point to physiological signal data and sleep-related biosignal processing—topics typical of AI/ML for biosignals rather than software engineering."
skjerns_AutoSleepScorer_issues,skjerns_AutoSleepScorer_issues.json,6,"gadallon1, RAllon, skjerns",32,32_eeg_channels_sleep_eog,1.0,Sleep EEG and EOG channels,AI,"The raw label contains EEG, EOG, sleep, and channels, which point to physiological signal data and sleep-related biosignal processing—topics typical of AI/ML for biosignals rather than software engineering."
skjerns_AutoSleepScorer_issues,skjerns_AutoSleepScorer_issues.json,5,"skjerns, mayeaux",32,32_eeg_channels_sleep_eog,1.0,Sleep EEG and EOG channels,AI,"The raw label contains EEG, EOG, sleep, and channels, which point to physiological signal data and sleep-related biosignal processing—topics typical of AI/ML for biosignals rather than software engineering."
